number;name;read_surat_link;download_surat_link;surat_time
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/080.mp3;04:41
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/081.mp3;02:23
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/082.mp3;02:48
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/083.mp3;04:12
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/084.mp3;02:32
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/085.mp3;02:58
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/086.mp3;01:30
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/087.mp3;01:25
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/088.mp3;01:37
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/089.mp3;05:33
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/090.mp3;01:30
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/091.mp3;01:07
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/092.mp3;01:41
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/093.mp3;00:48
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/094.mp3;00:31
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/095.mp3;00:50
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/096.mp3;01:31
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/097.mp3;00:52
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/098.mp3;01:58
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/099.mp3;01:48
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/100.mp3;01:07
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/101.mp3;02:30
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/102.mp3;01:43
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/103.mp3;00:14
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/104.mp3;00:39
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/105.mp3;00:28
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/106.mp3;00:20
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/107.mp3;00:49
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/108.mp3;00:12
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/109.mp3;00:35
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/110.mp3;00:18
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/111.mp3;00:26
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/112.mp3;00:10
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/113.mp3;00:18
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/114.mp3;00:40
