number;name;read_surat_link;download_surat_link;surat_time
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/070.mp3;06:07
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/071.mp3;05:36
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/072.mp3;06:38
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/073.mp3;04:42
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/074.mp3;06:36
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/075.mp3;04:05
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/076.mp3;06:11
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/077.mp3;05:44
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/078.mp3;04:37
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/079.mp3;04:27
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/080.mp3;03:54
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/081.mp3;02:52
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/082.mp3;02:19
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/083.mp3;05:20
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/084.mp3;02:46
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/085.mp3;03:00
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/086.mp3;01:38
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/087.mp3;01:44
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/088.mp3;02:22
