number;name;read_surat_link;download_surat_link;surat_time
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/sadaqat_ali/089.mp3;02:37
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/sadaqat_ali/090.mp3;01:05
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/sadaqat_ali/091.mp3;00:48
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/sadaqat_ali/092.mp3;01:21
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/sadaqat_ali/093.mp3;00:38
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/sadaqat_ali/094.mp3;00:22
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/sadaqat_ali/095.mp3;00:33
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/sadaqat_ali/096.mp3;01:11
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/sadaqat_ali/097.mp3;00:26
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/sadaqat_ali/098.mp3;01:20
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/sadaqat_ali/099.mp3;00:33
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/sadaqat_ali/100.mp3;00:46
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/sadaqat_ali/101.mp3;00:33
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/sadaqat_ali/102.mp3;00:40
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/sadaqat_ali/103.mp3;00:15
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/sadaqat_ali/104.mp3;00:29
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/sadaqat_ali/105.mp3;00:23
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/sadaqat_ali/106.mp3;00:19
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/sadaqat_ali/107.mp3;00:30
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/sadaqat_ali/108.mp3;00:10
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/sadaqat_ali/109.mp3;00:21
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/sadaqat_ali/110.mp3;00:20
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/sadaqat_ali/111.mp3;00:21
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/sadaqat_ali/112.mp3;00:58
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/sadaqat_ali/113.mp3;01:19
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/sadaqat_ali/114.mp3;01:37
