number;name;read_surat_link;download_surat_link;surat_time
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/mohammad_altablawi/069.mp3;06:53
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/mohammad_altablawi/070.mp3;06:14
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/mohammad_altablawi/071.mp3;05:19
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/mohammad_altablawi/072.mp3;05:50
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/mohammad_altablawi/073.mp3;04:36
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/mohammad_altablawi/074.mp3;06:33
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/mohammad_altablawi/075.mp3;04:16
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/mohammad_altablawi/076.mp3;06:34
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/mohammad_altablawi/077.mp3;05:46
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/mohammad_altablawi/078.mp3;04:44
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/mohammad_altablawi/079.mp3;04:37
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/mohammad_altablawi/080.mp3;04:00
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/mohammad_altablawi/081.mp3;02:53
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/mohammad_altablawi/082.mp3;02:18
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/mohammad_altablawi/083.mp3;04:56
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/mohammad_altablawi/084.mp3;02:54
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/mohammad_altablawi/085.mp3;03:39
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/mohammad_altablawi/086.mp3;02:09
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/mohammad_altablawi/087.mp3;02:21
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/mohammad_altablawi/088.mp3;03:10
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/mohammad_altablawi/089.mp3;04:40
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/mohammad_altablawi/090.mp3;02:42
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/mohammad_altablawi/091.mp3;01:57
