number;name;read_surat_link;download_surat_link;surat_time
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/bandar_baleela/complete/083.mp3;04:55
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/bandar_baleela/complete/084.mp3;02:10
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/bandar_baleela/complete/085.mp3;03:11
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/bandar_baleela/complete/086.mp3;01:44
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/bandar_baleela/complete/087.mp3;01:51
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/bandar_baleela/complete/088.mp3;02:29
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/bandar_baleela/complete/089.mp3;04:01
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/bandar_baleela/complete/090.mp3;02:13
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/bandar_baleela/complete/091.mp3;01:28
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/bandar_baleela/complete/092.mp3;01:42
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/bandar_baleela/complete/093.mp3;01:21
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/bandar_baleela/complete/094.mp3;00:47
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/bandar_baleela/complete/095.mp3;00:59
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/bandar_baleela/complete/096.mp3;01:57
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/bandar_baleela/complete/097.mp3;00:43
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/bandar_baleela/complete/098.mp3;02:26
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/bandar_baleela/complete/099.mp3;01:03
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/bandar_baleela/complete/100.mp3;01:06
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/bandar_baleela/complete/101.mp3;01:06
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/bandar_baleela/complete/102.mp3;00:59
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/bandar_baleela/complete/103.mp3;00:26
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/bandar_baleela/complete/104.mp3;00:59
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/bandar_baleela/complete/105.mp3;00:43
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/bandar_baleela/complete/106.mp3;00:37
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/bandar_baleela/complete/107.mp3;00:50
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/bandar_baleela/complete/108.mp3;00:22
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/bandar_baleela/complete/109.mp3;00:52
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/bandar_baleela/complete/110.mp3;00:35
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/bandar_baleela/complete/111.mp3;00:38
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/bandar_baleela/complete/112.mp3;00:19
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/bandar_baleela/complete/113.mp3;00:31
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/bandar_baleela/complete/114.mp3;00:38
