number;name;read_surat_link;download_surat_link;surat_time
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/069.mp3;07:35
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/070.mp3;04:45
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/071.mp3;04:27
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/072.mp3;04:56
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/073.mp3;03:49
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/074.mp3;05:16
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/075.mp3;03:53
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/076.mp3;05:01
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/077.mp3;04:03
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/078.mp3;04:15
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/079.mp3;04:01
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/080.mp3;03:04
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/081.mp3;02:08
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/082.mp3;01:40
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/083.mp3;03:39
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/084.mp3;02:19
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/085.mp3;02:55
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/086.mp3;01:21
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/087.mp3;01:23
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/088.mp3;02:13
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/089.mp3;02:49
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/090.mp3;01:36
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/091.mp3;01:09
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/092.mp3;01:31
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/093.mp3;00:50
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/094.mp3;00:33
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/095.mp3;00:43
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/096.mp3;01:18
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/097.mp3;00:34
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/098.mp3;01:36
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/099.mp3;00:50
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/100.mp3;00:54
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/101.mp3;00:47
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/102.mp3;00:40
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/103.mp3;00:18
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/104.mp3;00:40
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/105.mp3;00:34
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/106.mp3;00:22
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/107.mp3;00:31
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/108.mp3;00:15
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/109.mp3;00:29
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/110.mp3;00:24
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/111.mp3;00:28
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/112.mp3;00:14
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/113.mp3;00:25
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/abu_bakr_ash-shatri_tarawee7/114.mp3;00:42
